Time,Group
0.959,A
0.198,A
0.685,A
0.023,A
0.39,A
0.985,A
0.678,A
0.971,A
0.036,A
0.96,A
0.848,A
0.07,A
0.432,A
0.321,A
0.324,A
0.576,A
0.253,A
0.579,A
0.343,A
0.41,A
1.566,A
1.055,A
1.248,A
1.211,A
1.049,A
1.84,A
1.666,A
1.744,A
1.174,A
1.563,A
1.016,A
1.178,A
1.133,A
1.677,A
1.007,A
1.295,A
1.226,A
1.075,A
1.502,A
1.519,A
2.166,A
2.198,A
2.562,A
2.494,A
2.298,A
2.044,A
2.524,A
2.736,A
2.051,A
2.872,A
2.371,A
2.974,A
2.534,A
2.357,A
2.314,A
2.911,A
2.807,A
2.754,A
2.317,A
2.335,A
3.766,A
3.293,A
3.116,A
3.468,A
3.034,A
3.598,A
3.507,A
3.379,A
3.13,A
3.079,A
3.106,A
3.606,A
3.046,A
3.52,A
3.327,A
3.489,A
3.619,A
3.147,A
3.694,A
3.242,A
4.71,A
4.374,A
4.401,A
4.128,A
4.428,A
4.511,A
4.936,A
4.294,A
4.738,A
4.155,A
4.651,A
4.751,A
4.808,A
4.745,A
4.689,A
4.7,A
4.118,A
4.039,A
4.542,A
4.616,A
0.854,B
0.273,B
0.645,B
0.533,B
0.595,B
0.778,B
0.596,B
0.115,B
0.489,B
0.392,B
0.134,B
0.695,B
0.571,B
0.877,B
0.148,B
0.374,B
0.561,B
0.114,B
0.744,B
0.445,B
1.636,B
1.267,B
1.436,B
1.025,B
1.04,B
1.661,B
1.32,B
1.971,B
1.343,B
1.186,B
1.711,B
1.837,B
1.091,B
1.564,B
1.682,B
1.437,B
1.187,B
1.219,B
1.158,B
1.723,B
2.276,B
2.76,B
2.06,B
2.263,B
2.144,B
2.523,B
2.341,B
2.155,B
2.354,B
2.336,B
2.594,B
2.433,B
2.002,B
2.173,B
2.427,B
2.965,B
2.253,B
2.623,B
2.3,B
2.459,B
3.711,B
3.33,B
3.366,B
3.256,B
3.494,B
3.774,B
3.283,B
3.435,B
3.148,B
3.119,B
3.108,B
3.006,B
3.175,B
3.052,B
3.216,B
3.845,B
3.85,B
3.879,B
3.3,B
3.46,B
4.732,B
4.221,B
4.739,B
4.133,B
4.046,B
4.458,B
4.378,B
4.694,B
4.312,B
4.053,B
4.078,B
4.009,B
4.332,B
4.027,B
4.406,B
4.9,B
4.25,B
4.26,B
4.248,B
4.568,B
